Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
ND-SAND,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.500,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,0.000,12.500,75.000,137.500,200.000,450.000,825.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,12.500,75.000,137.500,200.000,450.000,825.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,900.000,1650.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,US,TB,0.000,0.000,50.000,50.000,50.000,50.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Global,TB,0.000,0.000,50.000,50.000,50.000,50.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Total,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,US,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Global,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Total,TB,0.000,0.000,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,0.000,50.000,300.000,550.000,800.000,1050.000,1300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,US,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Global,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Total,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,US,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Global,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Total,TB,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
SP,Reco-Data,Cumulative-Disk,US,TB,2348.500,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Global,TB,2348.500,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Total,TB,4697.000,4697.000,4697.000,4697.000,4697.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,US,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Global,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,Extend disk by 3.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Total,TB,7435.890,7435.890,7435.890,7435.890,7435.890,7435.890,7435.890,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,US,TB,21.000,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Global,TB,21.000,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Total,TB,42.000,42.000,42.000,42.000,42.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,1400.000,3150.000,3850.000,3850.000,3850.000,3850.000,3850.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,1400.000,3150.000,3850.000,3850.000,3850.000,3850.000,3850.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,2800.000,6300.000,7700.000,7700.000,7700.000,7700.000,7700.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 3.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,1750.980,5050.980,6600.000,6600.000,6600.000,6600.000,6600.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,408.000,2448.000,4488.000,4488.000,4488.000,4488.000,4488.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 3.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,118.800,3484.800,6732.000,6732.000,6732.000,6732.000,6732.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.000,198.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,264.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,US,TB,684.158,698.048,698.048,698.048,698.048,698.048,698.048,698.048,698.048,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Global,TB,2052.472,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,2094.142,Extend disk by 3.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Total,TB,2736.630,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,44.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,132.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,176.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,US,TB,13.695,176.880,332.903,282.218,225.000,225.000,412.500,600.000,600.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Global,TB,41.085,530.640,998.708,846.653,675.000,675.000,1237.500,1800.000,1800.000,Extend disk by 3.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Total,TB,54.780,707.520,1331.610,1128.870,900.000,900.000,1650.000,2400.000,2400.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,9.375,56.250,93.750,93.750,234.375,468.750,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,28.125,168.750,281.250,281.250,703.125,1406.250,Extend disk by 3.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,37.500,225.000,375.000,375.000,937.500,1875.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,450.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,18.750,112.500,187.500,187.500,187.500,187.500,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,56.250,337.500,562.500,562.500,562.500,562.500,Extend disk by 3.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,75.000,450.000,750.000,750.000,750.000,750.000,Extend disk by 3.00 years as still analyzing
Total,Raw-Data,Tape,US,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Tape,CERN,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19794.989,21043.674,Sum across storage types
Total,Raw-Data,Tape,Total,TB,0.000,0.000,6722.000,5888.000,2522.000,0.000,0.000,39589.977,42312.348,Sum across storage types
Total,Raw-Data,Disk,US,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Disk,CERN,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Disk,Total,TB,0.000,0.000,6722.000,5888.000,2522.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Cumulative-Tape,US,TB,2609.000,2609.000,5970.000,8914.000,10175.000,10175.000,10175.000,29969.989,51126.163,Sum across storage types
Total,Raw-Data,Cumulative-Tape,CERN,TB,2609.000,2609.000,5970.000,8914.000,10175.000,10175.000,10175.000,10175.000,10175.000,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19794.989,40838.663,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Total,TB,5218.000,5218.000,11940.000,17828.000,20350.000,20350.000,20350.000,59939.977,102252.325,Sum across storage types
Total,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,3361.000,2944.000,1261.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,6722.000,5888.000,2522.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Reco-Sim,Tape,US,TB,979.710,1039.580,1128.530,2559.500,2709.500,2709.500,1007.500,1195.000,1320.000,Sum across storage types
Total,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Tape,Global,TB,869.490,297.080,309.470,337.500,487.500,487.500,1007.500,1195.000,1320.000,Sum across storage types
Total,Reco-Sim,Tape,Total,TB,1849.200,1336.660,1438.000,2897.000,3197.000,3197.000,2015.000,2390.000,2640.000,Sum across storage types
Total,Reco-Sim,Disk,US,TB,734.783,779.685,1313.842,3586.125,3698.625,3698.625,755.625,896.250,990.000,Sum across storage types
Total,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Disk,Global,TB,2039.017,1225.305,1778.048,4092.375,4429.875,4429.875,2266.875,2688.750,2970.000,Sum across storage types
Total,Reco-Sim,Disk,Total,TB,2773.800,2004.990,3091.890,7678.500,8128.500,8128.500,3022.500,3585.000,3960.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,US,TB,5997.950,7037.530,8166.060,10725.560,13435.060,16144.560,17152.060,18347.060,19667.060,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Global,TB,930.470,1227.550,1537.020,1874.520,2362.020,2849.520,3857.020,5052.020,6372.020,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Total,TB,6928.420,8265.080,9703.080,12600.080,15797.080,18994.080,21009.080,23399.080,26039.080,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,US,TB,4415.797,4592.873,5683.785,8994.225,11475.743,11588.243,11775.743,8385.923,8620.298,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Global,TB,5811.502,6342.727,7745.685,11011.005,13659.337,13996.837,14559.337,11825.767,12528.892,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Total,TB,10227.300,10935.600,13429.470,20005.230,25135.080,25585.080,26335.080,20211.690,21149.190,Sum across storage types
Total,Reco-Data,Tape,US,TB,234.500,0.000,802.000,1385.000,1662.000,860.000,277.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,Total,TB,234.500,0.000,802.000,1385.000,1662.000,860.000,277.000,66.000,604.000,Sum across storage types
Total,Reco-Data,Disk,US,TB,234.500,0.000,1604.000,2770.000,3324.000,1720.000,554.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Disk,Global,TB,234.500,0.000,1604.000,2770.000,3324.000,1720.000,554.000,99.000,906.000,Sum across storage types
Total,Reco-Data,Disk,Total,TB,469.000,0.000,3208.000,5540.000,6648.000,3440.000,1108.000,132.000,1208.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,US,TB,3895.500,3895.500,4697.500,6082.500,7744.500,8604.500,8881.500,8914.500,9216.500,Sum across storage types
Total,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,335.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Total,TB,3895.500,3895.500,4697.500,6082.500,7744.500,8604.500,8881.500,8947.500,9551.500,Sum across storage types
Total,Reco-Data,Cumulative-Disk,US,TB,2369.500,2369.500,3973.500,6743.500,8463.500,6094.000,6094.000,6127.000,6429.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Global,TB,2369.500,2369.500,3973.500,6743.500,8463.500,6094.000,6094.000,6193.000,7099.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Total,TB,4739.000,4739.000,7947.000,13487.000,16927.000,12188.000,12188.000,12320.000,13528.000,Sum across storage types
Total,Test,Tape,US,TB,69.450,574.550,645.750,850.000,1875.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Tape,CERN,TB,69.450,74.550,45.750,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Tape,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Tape,Total,TB,138.900,1149.100,1291.500,1700.000,3750.000,6300.000,7200.000,6646.925,6129.555,Sum across storage types
Total,Test,Disk,US,TB,73.850,649.100,691.500,1100.000,2125.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Disk,CERN,TB,73.850,149.100,91.500,500.000,500.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Disk,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Disk,Total,TB,147.700,1298.200,1383.000,2200.000,4250.000,6300.000,7200.000,6646.925,6129.555,Sum across storage types
Total,Test,Cumulative-Tape,US,TB,69.450,574.550,645.750,850.000,1875.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Cumulative-Tape,CERN,TB,69.450,74.550,45.750,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Tape,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,Test,Cumulative-Tape,Total,TB,138.900,1149.100,1291.500,1700.000,3750.000,6300.000,7200.000,6646.925,6129.555,Sum across storage types
Total,Test,Cumulative-Disk,US,TB,36.925,324.550,345.750,550.000,1062.500,1575.000,1800.000,1661.731,1532.389,Sum across storage types
