Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
DP,Reco-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Sim,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,Tape,US,TB,101.500,70.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 1.00
DP,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Disk,US,TB,101.500,70.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Disk,Global,TB,101.500,70.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,CPU,US,MHr,0.193,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Data,CPU,CERN,MHr,0.048,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Data,CPU,Global,MHr,0.242,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,CPU kHS23-Yr,US,kHS23-Yr,0.347,0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.087,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.434,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,CPU Cores,US,Cores,31.535,21.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Data,CPU Cores,CERN,Cores,7.884,5.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Data,CPU Cores,Global,Cores,39.419,27.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Test,Tape,US,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Test,Tape,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Test,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Test,Disk,US,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Test,Disk,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Test,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Analysis-Data,CPU,US,MHr,0.113,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Data,CPU,CERN,MHr,0.028,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Data,CPU,Global,MHr,0.142,0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Analysis-Data,CPU kHS23-Yr,US,kHS23-Yr,0.203,0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.051,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.254,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Analysis-Data,CPU Cores,US,Cores,18.486,18.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Data,CPU Cores,CERN,Cores,4.621,4.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Data,CPU Cores,Global,Cores,23.107,23.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Analysis-Sim,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Sim,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Sim,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Analysis-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Analysis-Sim,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Analysis-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Analysis-Sim,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Raw-Data,Tape,US,TB,0.000,0.000,561.000,2244.000,561.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Raw-Data,Tape,CERN,TB,0.000,0.000,561.000,2244.000,561.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Raw-Data,Disk,US,TB,0.000,0.000,280.500,1122.000,280.500,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Raw-Data,Disk,CERN,TB,0.000,0.000,280.500,1122.000,280.500,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Sim,Tape,US,TB,0.000,1122.000,1122.000,1122.000,1122.000,1122.000,0.000,0.000,0.000,Split  by 1.00
PDVD,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Sim,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Sim,Disk,US,TB,0.000,841.500,841.500,841.500,841.500,841.500,0.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Sim,Disk,Global,TB,0.000,841.500,841.500,841.500,841.500,841.500,0.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Sim,CPU,US,MHr,0.000,1.530,1.530,1.530,1.530,1.530,0.000,0.000,0.000,Split  by 0.40
PDVD,Reco-Sim,CPU,CERN,MHr,0.000,0.383,0.383,0.383,0.383,0.383,0.000,0.000,0.000,Split  by 0.10
PDVD,Reco-Sim,CPU,Global,MHr,0.000,1.912,1.912,1.912,1.912,1.912,0.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,2.745,2.745,2.745,2.745,2.745,0.000,0.000,0.000,Split  by 0.40
PDVD,Reco-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.686,0.686,0.686,0.686,0.686,0.000,0.000,0.000,Split  by 0.10
PDVD,Reco-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,3.431,3.431,3.431,3.431,3.431,0.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Sim,CPU Cores,US,Cores,0.000,249.511,249.511,249.511,249.511,249.511,0.000,0.000,0.000,Split  by 0.40
PDVD,Reco-Sim,CPU Cores,CERN,Cores,0.000,62.378,62.378,62.378,62.378,62.378,0.000,0.000,0.000,Split  by 0.10
PDVD,Reco-Sim,CPU Cores,Global,Cores,0.000,311.888,311.888,311.888,311.888,311.888,0.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Data,Tape,US,TB,0.000,0.000,102.000,510.000,612.000,510.000,102.000,0.000,0.000,Split  by 1.00
PDVD,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Data,Disk,US,TB,0.000,0.000,102.000,510.000,612.000,510.000,102.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Reco-Data,Disk,Global,TB,0.000,0.000,102.000,510.000,612.000,510.000,102.000,0.000,0.000,Split  by 0.50
PDVD,Reco-Data,CPU,US,MHr,0.000,0.000,0.340,1.700,2.040,1.700,0.340,0.000,0.000,Split  by 0.40
PDVD,Reco-Data,CPU,CERN,MHr,0.000,0.000,0.085,0.425,0.510,0.425,0.085,0.000,0.000,Split  by 0.10
PDVD,Reco-Data,CPU,Global,MHr,0.000,0.000,0.425,2.125,2.551,2.125,0.425,0.000,0.000,Split  by 0.50
PDVD,Reco-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.610,3.050,3.660,3.050,0.610,0.000,0.000,Split  by 0.40
PDVD,Reco-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.153,0.763,0.915,0.763,0.153,0.000,0.000,Split  by 0.10
PDVD,Reco-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.763,3.813,4.575,3.813,0.763,0.000,0.000,Split  by 0.50
PDVD,Reco-Data,CPU Cores,US,Cores,0.000,0.000,55.458,277.290,332.748,277.290,55.458,0.000,0.000,Split  by 0.40
PDVD,Reco-Data,CPU Cores,CERN,Cores,0.000,0.000,13.864,69.322,83.187,69.322,13.864,0.000,0.000,Split  by 0.10
PDVD,Reco-Data,CPU Cores,Global,Cores,0.000,0.000,69.322,346.612,415.934,346.612,69.322,0.000,0.000,Split  by 0.50
PDVD,Test,Tape,US,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Test,Tape,CERN,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Test,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Test,Disk,US,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Test,Disk,CERN,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Split  by 0.50
PDVD,Test,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
PDVD,Analysis-Data,CPU,US,MHr,0.000,0.000,0.170,0.850,1.020,1.020,1.020,0.000,0.000,Split  by 0.40
PDVD,Analysis-Data,CPU,CERN,MHr,0.000,0.000,0.043,0.213,0.255,0.255,0.255,0.000,0.000,Split  by 0.10
PDVD,Analysis-Data,CPU,Global,MHr,0.000,0.000,0.213,1.063,1.275,1.275,1.275,0.000,0.000,Split  by 0.50
PDVD,Analysis-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.305,1.525,1.830,1.830,1.830,0.000,0.000,Split  by 0.40
PDVD,Analysis-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.076,0.381,0.458,0.458,0.458,0.000,0.000,Split  by 0.10
PDVD,Analysis-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.381,1.906,2.288,2.288,2.288,0.000,0.000,Split  by 0.50
PDVD,Analysis-Data,CPU Cores,US,Cores,0.000,0.000,27.729,138.645,166.374,166.374,166.374,0.000,0.000,Split  by 0.40
PDVD,Analysis-Data,CPU Cores,CERN,Cores,0.000,0.000,6.932,34.661,41.593,41.593,41.593,0.000,0.000,Split  by 0.10
PDVD,Analysis-Data,CPU Cores,Global,Cores,0.000,0.000,34.661,173.306,207.967,207.967,207.967,0.000,0.000,Split  by 0.50
PDVD,Analysis-Sim,CPU,US,MHr,0.000,0.765,0.765,0.765,0.765,0.765,0.000,0.000,0.000,Split  by 0.40
PDVD,Analysis-Sim,CPU,CERN,MHr,0.000,0.191,0.191,0.191,0.191,0.191,0.000,0.000,0.000,Split  by 0.10
PDVD,Analysis-Sim,CPU,Global,MHr,0.000,0.956,0.956,0.956,0.956,0.956,0.000,0.000,0.000,Split  by 0.50
PDVD,Analysis-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,1.372,1.372,1.372,1.372,1.372,0.000,0.000,0.000,Split  by 0.40
PDVD,Analysis-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.343,0.343,0.343,0.343,0.343,0.000,0.000,0.000,Split  by 0.10
PDVD,Analysis-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,1.715,1.715,1.715,1.715,1.715,0.000,0.000,0.000,Split  by 0.50
PDVD,Analysis-Sim,CPU Cores,US,Cores,0.000,124.755,124.755,124.755,124.755,124.755,0.000,0.000,0.000,Split  by 0.40
PDVD,Analysis-Sim,CPU Cores,CERN,Cores,0.000,31.189,31.189,31.189,31.189,31.189,0.000,0.000,0.000,Split  by 0.10
PDVD,Analysis-Sim,CPU Cores,Global,Cores,0.000,155.944,155.944,155.944,155.944,155.944,0.000,0.000,0.000,Split  by 0.50
FDHD,Raw-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,6521.739,Split  by 0.50
FDHD,Raw-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,6521.739,Split  by 0.50
FDHD,Raw-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,6521.739,Split  by 1.00
FDHD,Raw-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,Tape,US,TB,0.000,300.000,300.000,300.000,300.000,300.000,600.000,600.000,600.000,Split  by 0.50
FDHD,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,Tape,Global,TB,0.000,300.000,300.000,300.000,300.000,300.000,600.000,600.000,600.000,Split  by 0.50
FDHD,Reco-Sim,Disk,US,TB,0.000,225.000,225.000,225.000,225.000,225.000,450.000,450.000,450.000,Split  by 0.25
FDHD,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,Disk,Global,TB,0.000,675.000,675.000,675.000,675.000,675.000,1350.000,1350.000,1350.000,Split  by 0.75
FDHD,Reco-Sim,CPU,US,MHr,0.000,0.938,0.938,0.938,0.938,0.938,1.875,1.875,1.875,Split  by 0.50
FDHD,Reco-Sim,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,CPU,Global,MHr,0.000,0.938,0.938,0.938,0.938,0.938,1.875,1.875,1.875,Split  by 0.50
FDHD,Reco-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,1.682,1.682,1.682,1.682,1.682,3.364,3.364,3.364,Split  by 0.50
FDHD,Reco-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,1.682,1.682,1.682,1.682,1.682,3.364,3.364,3.364,Split  by 0.50
FDHD,Reco-Sim,CPU Cores,US,Cores,0.000,152.886,152.886,152.886,152.886,152.886,305.773,305.773,305.773,Split  by 0.50
FDHD,Reco-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Sim,CPU Cores,Global,Cores,0.000,152.886,152.886,152.886,152.886,152.886,305.773,305.773,305.773,Split  by 0.50
FDHD,Reco-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,44.000,Split  by 0.50
FDHD,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,44.000,Split  by 0.50
FDHD,Reco-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,44.000,Split  by 0.25
FDHD,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.000,132.000,Split  by 0.75
FDHD,Reco-Data,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.375,2.750,Split  by 0.50
FDHD,Reco-Data,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Data,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.375,2.750,Split  by 0.50
FDHD,Reco-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.467,4.933,Split  by 0.50
FDHD,Reco-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.467,4.933,Split  by 0.50
FDHD,Reco-Data,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224.234,448.467,Split  by 0.50
FDHD,Reco-Data,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Reco-Data,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224.234,448.467,Split  by 0.50
FDHD,Test,Tape,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Split  by 0.50
FDHD,Test,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Test,Tape,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Split  by 0.50
FDHD,Test,Disk,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Split  by 0.50
FDHD,Test,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Test,Disk,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Split  by 0.50
FDHD,Analysis-Data,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.688,1.375,Split  by 0.50
FDHD,Analysis-Data,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Data,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.688,1.375,Split  by 0.50
FDHD,Analysis-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.233,2.467,Split  by 0.50
FDHD,Analysis-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.233,2.467,Split  by 0.50
FDHD,Analysis-Data,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.117,224.234,Split  by 0.50
FDHD,Analysis-Data,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Data,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.117,224.234,Split  by 0.50
FDHD,Analysis-Sim,CPU,US,MHr,0.000,0.469,0.469,0.469,0.469,0.469,0.938,0.938,0.938,Split  by 0.50
FDHD,Analysis-Sim,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Sim,CPU,Global,MHr,0.000,0.469,0.469,0.469,0.469,0.469,0.938,0.938,0.938,Split  by 0.50
FDHD,Analysis-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.841,0.841,0.841,0.841,0.841,1.682,1.682,1.682,Split  by 0.50
FDHD,Analysis-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.841,0.841,0.841,0.841,0.841,1.682,1.682,1.682,Split  by 0.50
FDHD,Analysis-Sim,CPU Cores,US,Cores,0.000,76.443,76.443,76.443,76.443,76.443,152.886,152.886,152.886,Split  by 0.50
FDHD,Analysis-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDHD,Analysis-Sim,CPU Cores,Global,Cores,0.000,76.443,76.443,76.443,76.443,76.443,152.886,152.886,152.886,Split  by 0.50
FDVD,Raw-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,13913.043,Split  by 0.50
FDVD,Raw-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,13913.043,Split  by 0.50
FDVD,Raw-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,13913.043,Split  by 1.00
FDVD,Raw-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,Tape,US,TB,0.000,300.000,300.000,300.000,300.000,300.000,600.000,600.000,600.000,Split  by 0.50
FDVD,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,Tape,Global,TB,0.000,300.000,300.000,300.000,300.000,300.000,600.000,600.000,600.000,Split  by 0.50
FDVD,Reco-Sim,Disk,US,TB,0.000,225.000,225.000,225.000,225.000,225.000,450.000,450.000,450.000,Split  by 0.25
FDVD,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,Disk,Global,TB,0.000,675.000,675.000,675.000,675.000,675.000,1350.000,1350.000,1350.000,Split  by 0.75
FDVD,Reco-Sim,CPU,US,MHr,0.000,0.938,0.938,0.938,0.938,0.938,1.875,1.875,1.875,Split  by 0.50
FDVD,Reco-Sim,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,CPU,Global,MHr,0.000,0.938,0.938,0.938,0.938,0.938,1.875,1.875,1.875,Split  by 0.50
FDVD,Reco-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,1.682,1.682,1.682,1.682,1.682,3.364,3.364,3.364,Split  by 0.50
FDVD,Reco-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,1.682,1.682,1.682,1.682,1.682,3.364,3.364,3.364,Split  by 0.50
FDVD,Reco-Sim,CPU Cores,US,Cores,0.000,152.886,152.886,152.886,152.886,152.886,305.773,305.773,305.773,Split  by 0.50
FDVD,Reco-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Sim,CPU Cores,Global,Cores,0.000,152.886,152.886,152.886,152.886,152.886,305.773,305.773,305.773,Split  by 0.50
FDVD,Reco-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,33.000,Split  by 0.50
FDVD,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,33.000,Split  by 0.50
FDVD,Reco-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,33.000,Split  by 0.25
FDVD,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,99.000,Split  by 0.75
FDVD,Reco-Data,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.732,2.195,Split  by 0.50
FDVD,Reco-Data,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Data,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.732,2.195,Split  by 0.50
FDVD,Reco-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.312,3.937,Split  by 0.50
FDVD,Reco-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
FDVD,Reco-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.312,3.937,Split  by 0.50
FDVD,Reco-Data,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119.292,357.877,Split  by 0.50
FDVD,Reco-Data,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
